"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Cir461-2014-Pass2-Tron4-Chiro_0_00370_000";"0.0";0.4;204.0;"noise";0.538;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00375_000";0.1;0.5;115.0;"noise";0.49;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00380_000";0.1;0.5;30.0;"noise";0.64;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00385_000";"0.0";0.4;204.0;"noise";0.806;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00395_000";"0.0";0.5;52.0;"noise";0.744;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00400_000";"0.0";0.3;21.0;"noise";0.672;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00405_000";0.2;0.5;24.0;"noise";0.636;"";"";"";"";""
"Cir461-2014-Pass2-Tron4-Chiro_0_00410_000";"0.0";0.4;23.0;"noise";0.552;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00000_000";"0.0";0.5;63.0;"noise";0.694;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00005_000";"0.0";0.2;38.0;"noise";0.596;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00010_000";"0.0";0.4;24.0;"noise";0.486;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00020_000";"0.0";0.4;204.0;"noise";0.646;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00035_000";"0.0";0.4;31.0;"noise";0.544;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00050_000";0.2;0.5;204.0;"noise";0.566;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00055_000";"0.0";0.5;204.0;"noise";0.73;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00060_000";"0.0";0.5;204.0;"noise";0.604;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00065_000";"0.0";0.5;29.0;"noise";0.57;"Phogri, Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00070_000";"0.0";0.1;111.0;"noise";0.454;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00115_000";0.1;0.5;204.0;"noise";0.522;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00120_000";0.2;0.5;204.0;"noise";0.706;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00125_000";"0.0";0.1;204.0;"noise";0.498;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00155_000";0.2;0.5;43.0;"noise";0.652;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00180_000";"0.0";0.5;33.0;"noise";0.724;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00200_000";0.1;0.5;204.0;"noise";0.764;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00210_000";0.4;0.5;37.0;"noise";0.466;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00215_000";"0.0";0.3;122.0;"noise";0.536;"Leppun, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00225_000";0.1;0.5;204.0;"noise";0.75;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00255_000";0.2;0.5;35.0;"noise";0.562;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00260_000";"0.0";0.1;204.0;"noise";0.748;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00265_000";0.4;0.5;204.0;"noise";0.5;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00270_000";"0.0";0.3;204.0;"noise";0.424;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00285_000";0.2;0.5;204.0;"noise";0.576;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00290_000";"0.0";"0.0";126.0;"noise";0.218;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00295_000";"0.0";0.5;58.0;"noise";0.564;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00295_000";0.1;0.4;48.0;"Pipnat";0.394;"Pipkuh";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00300_000";"0.0";0.3;204.0;"noise";0.762;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00310_000";0.4;0.5;43.0;"noise";0.416;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00315_000";"0.0";0.5;204.0;"noise";0.742;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00320_000";"0.0";0.5;30.0;"noise";0.76;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00325_000";"0.0";0.5;204.0;"noise";0.776;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00330_000";"0.0";0.5;34.0;"noise";0.556;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00335_000";"0.0";0.5;204.0;"noise";0.726;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00340_000";"0.0";0.3;204.0;"noise";0.7;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00345_000";0.3;0.5;204.0;"noise";0.634;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00350_000";"0.0";0.2;204.0;"noise";0.734;"Leppun";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00355_000";0.3;0.5;204.0;"noise";0.612;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00360_000";"0.0";0.2;204.0;"noise";0.548;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00380_000";0.1;0.5;119.0;"noise";0.646;"Phogri, Leppun";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00385_000";"0.0";"0.0";126.0;"noise";0.248;"";"";"";"";""
"Cir461-2014-Pass2-Tron5-Chiro_0_00430_000";0.1;0.5;204.0;"noise";0.694;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00000_000";"0.0";0.3;204.0;"noise";0.78;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00020_000";0.3;0.5;28.0;"noise";0.628;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00025_000";"0.0";0.2;26.0;"noise";0.442;"Leppun, Testes";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00035_000";0.4;0.5;125.0;"noise";0.224;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00040_000";"0.0";0.3;26.0;"noise";0.62;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00085_000";"0.0";0.4;28.0;"noise";0.536;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00095_000";0.4;0.5;126.0;"noise";0.326;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00100_000";"0.0";0.3;35.0;"noise";0.794;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00105_000";0.1;0.5;24.0;"noise";0.5;"Phogri, Tetvir, Confus, Pippyg";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00145_000";0.2;0.5;24.0;"Rusnit";0.894;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00145_000";0.2;0.5;30.0;"noise";0.578;"Testes";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00150_000";"0.0";0.5;31.0;"noise";0.688;"Rusnit";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00165_000";"0.0";0.4;28.0;"noise";0.69;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00170_000";"0.0";0.5;28.0;"noise";0.7;"Testes";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00175_000";"0.0";0.5;26.0;"noise";0.784;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00180_000";"0.0";0.5;26.0;"noise";0.494;"Testes";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00185_000";"0.0";0.3;28.0;"noise";0.638;"Phogri, Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00210_000";"0.0";0.4;204.0;"noise";0.798;"Testes";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00225_000";0.4;0.5;204.0;"noise";0.438;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00230_000";"0.0";0.3;24.0;"noise";0.498;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00250_000";0.2;0.5;30.0;"noise";0.698;"Tetvir, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00255_000";"0.0";0.4;33.0;"noise";0.762;"Testes, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00265_000";0.2;0.5;25.0;"noise";0.574;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00270_000";"0.0";0.1;24.0;"noise";0.422;"Urorug";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00280_000";0.2;0.5;28.0;"noise";0.536;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00285_000";"0.0";0.5;33.0;"noise";0.502;"Testes, Inssp6";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00290_000";"0.0";0.5;30.0;"noise";0.804;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00290_000";0.3;0.4;10.0;"Tetvir";0.646;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00295_000";"0.0";"0.0";126.0;"noise";0.206;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00320_000";0.4;0.5;56.0;"noise";0.554;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00325_000";"0.0";0.3;23.0;"noise";0.562;"Plaalb";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00325_000";"0.0";0.1;21.0;"Plaint";0.36;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00330_000";0.1;0.5;28.0;"noise";0.698;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00335_000";"0.0";0.4;22.0;"noise";0.508;"Tetvir, Aposyl";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00345_000";0.3;0.5;25.0;"noise";0.584;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00350_000";"0.0";0.5;204.0;"noise";0.672;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00355_000";"0.0";"0.0";126.0;"noise";0.272;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00375_000";0.3;0.5;204.0;"noise";0.642;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00380_000";"0.0";0.5;204.0;"noise";0.78;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00385_000";"0.0";"0.0";126.0;"noise";0.222;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00415_000";"0.0";0.4;204.0;"noise";0.506;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00425_000";0.2;0.5;48.0;"noise";0.72;"Pippip";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00430_000";"0.0";0.1;205.0;"noise";0.382;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00430_000";"0.0";0.1;59.0;"Pippip";0.31;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00440_000";0.3;0.5;28.0;"noise";0.484;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00445_000";"0.0";0.2;204.0;"noise";0.508;"";"";"";"";""
"Cir461-2014-Pass2-Tron6-Chiro_0_00450_000";"0.0";0.4;204.0;"noise";0.824;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00005_000";0.3;0.5;204.0;"noise";0.75;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00010_000";"0.0";0.2;204.0;"noise";0.616;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00020_000";0.2;0.5;23.0;"Rusnit";0.858;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00020_000";0.2;0.5;29.0;"noise";0.524;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00025_000";"0.0";"0.0";126.0;"noise";0.25;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00030_000";0.4;0.5;125.0;"noise";0.27;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00035_000";"0.0";0.5;204.0;"noise";0.732;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00040_000";"0.0";0.2;204.0;"noise";0.454;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00050_000";"0.0";0.4;27.0;"noise";0.48;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00055_000";0.3;0.5;38.0;"noise";0.69;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00060_000";"0.0";0.2;204.0;"noise";0.778;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00075_000";0.3;0.5;72.0;"noise";0.716;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00075_000";0.3;0.4;59.0;"Pipkuh";0.262;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00080_000";"0.0";0.5;129.0;"noise";0.658;"Tetvir, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00080_000";"0.0";0.2;66.0;"Pippip";0.276;"Myomys, Myonat";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00085_000";"0.0";0.1;204.0;"noise";0.708;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00090_000";"0.0";0.5;204.0;"noise";0.772;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00110_000";0.4;0.5;126.0;"noise";0.28;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00115_000";"0.0";0.3;23.0;"noise";0.518;"Tetvir, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00130_000";"0.0";0.5;204.0;"noise";0.72;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00135_000";"0.0";0.3;24.0;"noise";0.728;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00140_000";0.2;0.5;36.0;"noise";0.74;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00145_000";"0.0";0.5;23.0;"noise";0.676;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00150_000";0.1;0.5;23.0;"noise";0.496;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00155_000";0.4;0.5;26.0;"noise";0.298;"Epheph, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00160_000";"0.0";0.3;38.0;"noise";0.488;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00195_000";"0.0";0.5;26.0;"noise";0.564;"Tetvir, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00195_000";0.1;0.2;11.0;"Tetvir";0.476;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00200_000";"0.0";0.5;25.0;"Tetvir";0.612;"noise, Rusnit";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00200_000";0.3;0.5;26.0;"Cympud";0.272;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00205_000";"0.0";0.5;37.0;"noise";0.46;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00205_000";"0.0";0.1;50.0;"Pippip";0.216;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00215_000";0.3;0.5;34.0;"noise";0.482;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00220_000";"0.0";0.5;29.0;"noise";0.722;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00225_000";"0.0";0.1;204.0;"noise";0.486;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00230_000";0.1;0.5;26.0;"noise";0.634;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00235_000";0.1;0.5;204.0;"noise";0.766;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00240_000";"0.0";0.4;204.0;"noise";0.586;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00250_000";0.4;0.5;126.0;"noise";0.342;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00255_000";"0.0";0.3;204.0;"noise";0.8;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00265_000";"0.0";0.4;34.0;"noise";0.476;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00320_000";0.1;0.5;22.0;"noise";0.802;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00325_000";"0.0";0.4;28.0;"noise";0.532;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00330_000";"0.0";0.5;204.0;"noise";0.738;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00335_000";"0.0";0.5;204.0;"noise";0.792;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00340_000";"0.0";0.2;21.0;"noise";0.596;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00350_000";0.2;0.5;17.0;"noise";0.528;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00355_000";"0.0";0.1;204.0;"noise";0.808;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00360_000";0.3;0.5;30.0;"noise";0.754;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00365_000";"0.0";0.2;27.0;"noise";0.778;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00420_000";"0.0";0.4;17.0;"Rusnit";0.812;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00420_000";"0.0";0.4;34.0;"noise";0.616;"Testes";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00445_000";0.4;0.5;126.0;"noise";0.224;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00450_000";"0.0";0.5;23.0;"Rusnit";0.832;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00450_000";"0.0";0.5;62.0;"noise";0.702;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00455_000";"0.0";0.5;132.0;"noise";0.788;"Rusnit";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00460_000";"0.0";0.5;24.0;"Rusnit";0.576;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00460_000";0.1;0.5;36.0;"noise";0.498;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00465_000";"0.0";0.5;29.0;"Rusnit";0.932;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00465_000";"0.0";0.5;28.0;"noise";0.672;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00470_000";"0.0";0.4;31.0;"noise";0.814;"Rusnit";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00475_000";0.2;0.5;22.0;"Rusnit";0.76;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00475_000";0.1;0.5;27.0;"noise";0.578;"Phogri, Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00480_000";"0.0";0.5;24.0;"Rusnit";0.756;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00480_000";"0.0";0.5;46.0;"noise";0.726;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00485_000";"0.0";0.5;26.0;"Rusnit";0.878;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00485_000";"0.0";0.5;33.0;"noise";0.694;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00490_000";"0.0";0.5;25.0;"Rusnit";0.894;"";"";"";"";""
"Cir461-2014-Pass2-Tron7-Chiro_0_00490_000";"0.0";0.4;37.0;"noise";0.606;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00080_000";0.3;0.5;26.0;"noise";0.476;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00085_000";"0.0";0.3;204.0;"noise";0.616;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00125_000";0.1;0.5;52.0;"noise";0.826;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00125_000";0.4;0.5;54.0;"Pippip";0.336;"Minsch";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00140_000";0.2;0.5;30.0;"noise";0.598;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00140_000";0.4;0.5;39.0;"Pipkuh";0.348;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00145_000";"0.0";0.1;204.0;"noise";0.476;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00170_000";0.3;0.5;36.0;"noise";0.688;"Leppun";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00175_000";"0.0";0.2;204.0;"noise";0.792;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00195_000";0.3;0.5;52.0;"noise";0.592;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00200_000";"0.0";0.2;204.0;"noise";0.466;"Pippip, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00240_000";0.3;0.5;26.0;"noise";0.51;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00245_000";"0.0";0.1;121.0;"noise";0.514;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00290_000";0.3;0.5;120.0;"noise";0.418;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00295_000";"0.0";0.2;204.0;"noise";0.492;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00305_000";0.1;0.5;204.0;"noise";0.796;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00305_000";0.2;0.4;59.0;"Pippip";0.368;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00310_000";"0.0";0.4;23.0;"noise";0.764;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00310_000";0.2;0.3;60.0;"Pipkuh";0.248;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00320_000";"0.0";0.5;47.0;"noise";0.692;"Tetvir, Pippip";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00320_000";0.1;0.4;56.0;"Pippip";0.44;"Pipkuh";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00325_000";"0.0";0.2;74.0;"noise";0.368;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00360_000";0.4;0.5;126.0;"noise";0.25;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00365_000";"0.0";0.3;33.0;"noise";0.52;"Confus";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00380_000";"0.0";0.4;165.0;"noise";0.414;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00415_000";"0.0";0.5;34.0;"noise";0.496;"Leppun";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00420_000";"0.0";0.3;204.0;"noise";0.67;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00425_000";"0.0";0.5;32.0;"noise";0.682;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00425_000";0.1;0.3;32.0;"Condor";0.212;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00430_000";"0.0";0.3;26.0;"noise";0.638;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00470_000";"0.0";0.5;27.0;"noise";0.594;"Tetvir, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00475_000";"0.0";0.5;31.0;"noise";0.716;"Phogri, Confus";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00480_000";"0.0";0.2;24.0;"noise";0.62;"Phogri, Testes";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00505_000";0.1;0.5;39.0;"noise";0.826;"Condor";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00510_000";"0.0";0.4;32.0;"noise";0.692;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00520_000";0.3;0.5;39.0;"noise";0.692;"Leppun, Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00525_000";"0.0";0.5;31.0;"noise";0.76;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00540_000";0.2;0.5;131.0;"noise";0.712;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00545_000";"0.0";0.5;204.0;"noise";0.79;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00550_000";"0.0";0.5;56.0;"noise";0.576;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00555_000";"0.0";0.5;16.0;"Rusnit";0.862;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00555_000";"0.0";0.5;54.0;"noise";0.814;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00560_000";"0.0";0.4;21.0;"Rusnit";0.778;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00560_000";"0.0";0.4;23.0;"noise";0.574;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00570_000";0.4;0.5;126.0;"noise";0.248;"";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00575_000";"0.0";0.5;204.0;"noise";0.8;"Rusnit";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00580_000";"0.0";0.5;31.0;"noise";0.606;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00585_000";"0.0";0.5;32.0;"noise";0.75;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00590_000";"0.0";0.5;30.0;"noise";0.654;"Tetvir, Testes";"";"";"";""
"Cir461-2014-Pass2-Tron8-Chiro_0_00595_000";"0.0";0.5;27.0;"noise";0.62;"Plaalb, Tetvir";"";"";"";""
